movieId,rating,title,genres
1264,4.005371900826447,Diva (1981),"action, drama, mystery, romance, thriller"
1265,3.8917614844746917,Groundhog Day (1993),"comedy, fantasy, romance"
1266,3.994798000270234,Unforgiven (1992),"drama, western"
1267,4.098406959665574,"Manchurian Candidate, The (1962)","crime, thriller, war"
1269,4.040050527567246,Arsenic and Old Lace (1944),"comedy, mystery, thriller"
1270,3.9538763988305274,Back to the Future (1985),"adventure, comedy, sci-fi"
1271,3.741083916083916,Fried Green Tomatoes (1991),"comedy, crime, drama"
1272,4.0290668348045395,Patton (1970),"drama, war"
1273,4.007962359753891,Down by Law (1986),"comedy, drama, film-noir"
1274,3.9070299727520434,Akira (1988),"action, adventure, animation, sci-fi"
1275,3.6180026281208937,Highlander (1986),"action, adventure, fantasy"
1276,4.089829185814619,Cool Hand Luke (1967),drama
1277,3.7955331028981654,Cyrano de Bergerac (1990),"comedy, drama, romance"
1278,3.9849621649352316,Young Frankenstein (1974),"comedy, fantasy"
1279,3.842840512223516,Night on Earth (1991),"comedy, drama"
1280,4.12071675573719,Raise the Red Lantern (Da hong deng long gao gao gua) (1991),drama
1281,4.049110159945934,"Great Dictator, The (1940)","comedy, drama, war"
1282,3.717453213995118,Fantasia (1940),"animation, children, fantasy, musical"
1283,4.037661050545094,High Noon (1952),"drama, western"
1284,4.159965034965035,"Big Sleep, The (1946)","crime, film-noir, mystery"
1285,3.7498168162667156,Heathers (1989),comedy
1286,3.5619617224880384,Somewhere in Time (1980),"drama, romance"
1287,3.820830052862445,Ben-Hur (1959),"action, adventure, drama"
1288,4.008968474453437,This Is Spinal Tap (1984),comedy
1289,3.9546247818499127,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance) (1983),documentary
1290,3.5431778929188256,Some Kind of Wonderful (1987),"drama, romance"
1291,3.985201012978791,Indiana Jones and the Last Crusade (1989),"action, adventure"
1292,3.9737302977232924,Being There (1979),"comedy, drama"
1293,3.9856730571016286,Gandhi (1982),drama
1295,3.679670500466273,"Unbearable Lightness of Being, The (1988)",drama
1296,3.9344343517753924,"Room with a View, A (1986)","drama, romance"
1297,3.6570100143061515,Real Genius (1985),comedy
1298,3.69678334910123,Pink Floyd: The Wall (1982),"drama, musical"
1299,4.070998089078348,"Killing Fields, The (1984)","drama, war"
1300,4.023482769136932,My Life as a Dog (Mitt liv som hund) (1985),"comedy, drama"
1301,3.856590181430096,Forbidden Planet (1956),"drama, sci-fi"
1302,3.63714378238342,Field of Dreams (1989),"children, drama, fantasy"
1303,4.025433526011561,"Man Who Would Be King, The (1975)","adventure, drama"
1304,4.039633147723551,Butch Cassidy and the Sundance Kid (1969),"action, western"
1305,3.883464566929134,"Paris, Texas (1984)","drama, romance"
1306,3.5741293532338307,Until the End of the World (Bis ans Ende der Welt) (1991),"adventure, drama, sci-fi"
1307,3.8318020282569125,When Harry Met Sally... (1989),"comedy, romance"
1310,3.54,Hype! (1996),documentary
1321,3.5829349269588313,"American Werewolf in London, An (1981)","comedy, horror, thriller"
1333,3.7450243444093276,"Birds, The (1963)","horror, thriller"
1340,3.7448123620309053,"Bride of Frankenstein, The (Bride of Frankenstein) (1935)","drama, horror, sci-fi"
1343,3.5417077715663705,Cape Fear (1991),thriller
1344,3.793162393162393,Cape Fear (1962),"crime, drama, thriller"
1348,3.875756048387097,"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)",horror
1350,3.576494162746123,"Omen, The (1976)","horror, mystery, thriller"
1354,3.838356895172046,Breaking the Waves (1996),"drama, mystery"
1356,3.6545932715342153,Star Trek: First Contact (1996),"action, adventure, sci-fi, thriller"
1357,3.860718611223254,Shine (1996),"drama, romance"
1358,3.999015748031496,Sling Blade (1996),drama
1361,4.0620774431468964,Paradise Lost: The Child Murders at Robin Hood Hills (1996),documentary
1365,3.827352085354025,Ridicule (1996),drama
1374,3.70209666181035,Star Trek II: The Wrath of Khan (1982),"action, adventure, sci-fi, thriller"
1384,3.641025641025641,"Substance of Fire, The (1996)",drama
1387,3.782392095253845,Jaws (1975),"action, horror"
1392,3.621307353865493,Citizen Ruth (1996),"comedy, drama"
1393,3.5969512195121953,Jerry Maguire (1996),"drama, romance"
1394,3.8756302521008403,Raising Arizona (1987),comedy
1396,3.650008506294658,Sneakers (1992),"action, comedy, crime, drama, sci-fi"
1406,3.617897727272727,La Cérémonie (1995),"crime, drama, mystery, thriller"
1408,3.7138791227189016,"Last of the Mohicans, The (1992)","action, romance, war, western"
1411,3.7876475930971845,Hamlet (1996),"crime, drama, romance"
1412,3.7260536398467434,Some Mother's Son (1996),drama
1413,3.5665680473372783,"Whole Wide World, The (1996)",drama
1419,3.8591806876371617,Walkabout (1971),"adventure, drama"
1420,3.66875,Message to Love: The Isle of Wight Festival (1996),documentary
1423,3.812883435582822,Hearts and Minds (1996),drama
1437,3.6950819672131145,"Cement Garden, The (1993)",drama
1446,4.007751937984496,Kolya (Kolja) (1996),"comedy, drama"
1449,3.9275655694419997,Waiting for Guffman (1996),comedy
1450,3.7153284671532845,Prisoner of the Mountains (Kavkazsky plennik) (1996),war
1464,3.723110151187905,Lost Highway (1997),"crime, drama, fantasy, film-noir, mystery, romance"
1466,3.810181036027962,Donnie Brasco (1997),"crime, drama"
1484,3.6913319238900635,"Daytrippers, The (1996)","comedy, drama, mystery, romance"
1500,3.7289104638619204,Grosse Pointe Blank (1997),"comedy, crime, romance"
1527,3.7699454046390977,"Fifth Element, The (1997)","action, adventure, comedy, sci-fi"
1533,3.7588424437299035,"Promise, The (La promesse) (1996)",drama
1534,3.5813008130081303,"Bonheur, Le (1965)",drama
1537,3.9453863257365205,Shall We Dance? (Shall We Dansu?) (1996),"comedy, drama, romance"
1542,3.557526609224531,Brassed Off (1996),"comedy, drama, romance"
1545,3.815743944636678,Ponette (1996),drama
1546,3.6298850574712644,Schizopolis (1996),comedy
1564,3.599585062240664,For Roseanna (Roseanna's Grave) (1997),"comedy, drama, romance"
1571,3.6219806763285023,When the Cat's Away (Chacun cherche son chat) (1996),"comedy, romance"
1572,3.7886178861788617,"Contempt (Mépris, Le) (1963)",drama
1577,3.573529411764706,Mondo (1996),drama
1580,3.5817083457378187,Men in Black (a.k.a. MIB) (1997),"action, comedy, sci-fi"
1584,3.684536463628801,Contact (1997),"drama, sci-fi"
1594,3.6587167581257916,In the Company of Men (1997),"comedy, drama"
1610,3.862846830588766,"Hunt for Red October, The (1990)","action, adventure, thriller"
1617,4.063227503693827,L.A. Confidential (1997),"crime, film-noir, mystery, thriller"
1625,3.867109990883252,"Game, The (1997)","drama, mystery, thriller"
1633,3.6394919168591224,Ulee's Gold (1997),drama
1635,3.791156202143951,"Ice Storm, The (1997)",drama
1639,3.6189967589864467,Chasing Amy (1997),"comedy, drama, romance"
1641,3.684585792929628,"Full Monty, The (1997)","comedy, drama"
1643,3.855541718555417,"Mrs. Brown (a.k.a. Her Majesty, Mrs. Brown) (1997)","drama, romance"
1645,3.547347362181387,The Devil's Advocate (1997),"drama, mystery, thriller"
1649,3.8644756277695715,"Fast, Cheap & Out of Control (1997)",documentary
1653,3.804476930105071,Gattaca (1997),"drama, sci-fi, thriller"
1660,3.543269230769231,Eve's Bayou (1997),drama
1663,3.6671898543445507,Stripes (1981),"comedy, war"
1672,3.596804260985353,"Rainmaker, The (1997)",drama
1673,3.7044712201495247,Boogie Nights (1997),drama
1674,3.842865100733451,Witness (1985),"drama, romance, thriller"
1678,3.7102608267716537,"Joy Luck Club, The (1993)","drama, romance"
1680,3.545137342242019,Sliding Doors (1998),"drama, romance"
1682,3.859743262873914,"Truman Show, The (1998)","comedy, drama, sci-fi"
1683,3.6839622641509435,"Wings of the Dove, The (1997)","drama, romance"
1693,3.5841487279843443,Amistad (1997),"drama, mystery"
1694,3.6921829971181555,"Apostle, The (1997)",drama
1695,3.5398936170212765,Artemisia (1997),drama
1696,3.551440329218107,Bent (1997),"drama, war"
1699,3.611476952022578,"Butcher Boy, The (1997)","comedy, drama"
1704,4.074935168305646,Good Will Hunting (1997),"drama, romance"
1719,3.9904558404558403,"Sweet Hereafter, The (1997)",drama
1729,3.69532003859762,Jackie Brown (1997),"crime, drama, thriller"
1730,3.6596563981042656,Kundun (1997),drama
1732,3.9743764824265075,"Big Lebowski, The (1998)","comedy, crime"
1734,3.9448979591836735,My Life in Pink (Ma vie en rose) (1997),"comedy, drama"
1748,3.805669679539852,Dark City (1998),"adventure, film-noir, sci-fi, thriller"
1757,3.8535087719298247,Fallen Angels (Duo luo tian shi) (1995),"drama, romance"
1759,3.7735042735042734,"Four Days in September (O Que É Isso, Companheiro?) (1997)",drama
1784,3.7748541801685027,As Good as It Gets (1997),"comedy, drama, romance"
1788,3.7953451043338684,Men with Guns (1997),"action, drama"
1797,3.8860869565217393,Everest (1998),"documentary, imax"
1809,3.9525345622119814,Fireworks (Hana-bi) (1997),"crime, drama"
1827,3.734933605720123,"Big One, The (1997)","comedy, documentary"
1834,3.8734825041656746,"Spanish Prisoner, The (1997)","crime, drama, mystery, thriller"
1844,3.792511700468019,Live Flesh (Carne trémula) (1997),"drama, romance"
1845,3.69510582010582,Zero Effect (1998),"comedy, mystery, thriller"
1859,3.645124716553288,Taste of Cherry (Ta'm e guilass) (1997),drama
1860,3.8375262054507338,Character (Karakter) (1997),drama
1873,3.702054794520548,"Misérables, Les (1998)","crime, drama, romance, war"
1880,3.5964630225080385,Lawn Dogs (1997),drama
1884,3.750595862331967,Fear and Loathing in Las Vegas (1998),"adventure, comedy, drama"
1885,3.6138088012139606,"Opposite of Sex, The (1998)","comedy, drama, romance"
1889,3.5665195460277426,Insomnia (1997),"drama, mystery, thriller"
1893,3.651685393258427,Beyond Silence (Jenseits der Stille) (1996),drama
1897,3.5457818930041154,High Art (1998),"drama, romance"
1900,3.987037037037037,"Children of Heaven, The (Bacheha-Ye Aseman) (1997)","comedy, drama"
1907,3.731475645989016,Mulan (1998),"adventure, animation, children, comedy, drama, musical, romance"
1912,3.6761898359774134,Out of Sight (1998),"comedy, crime, drama, romance, thriller"
1913,3.741576242147344,Picnic at Hanging Rock (1975),"drama, mystery"
1914,3.8159680638722553,Smoke Signals (1998),"comedy, drama"
1916,3.6345650752125573,Buffalo '66 (a.k.a. Buffalo 66) (1998),"drama, romance"
1921,3.728033894885504,Pi (1998),"drama, sci-fi, thriller"
1925,3.697058823529412,Wings (1927),"action, drama, romance, war"
1927,3.948364209696492,All Quiet on the Western Front (1930),"action, drama, war"
1929,3.707201086956522,Grand Hotel (1932),"drama, romance"
1931,3.899442896935933,Mutiny on the Bounty (1935),"adventure, drama"
1934,3.918918918918919,You Can't Take It with You (1938),"comedy, romance"
1935,3.8285870755750273,How Green Was My Valley (1941),"drama, musical, romance"
1936,3.764957264957265,Mrs. Miniver (1942),"drama, war"
1937,3.559322033898305,Going My Way (1944),"comedy, drama, musical"
1938,3.850262697022767,"Lost Weekend, The (1945)",drama
1939,4.077005923532579,"Best Years of Our Lives, The (1946)","drama, war"
1940,3.7540620384047267,Gentleman's Agreement (1947),drama
1941,3.7647427854454203,Hamlet (1948),drama
1942,3.8978310502283104,All the King's Men (1949),drama
1944,3.9286735788344656,From Here to Eternity (1953),"drama, romance, war"
1945,4.127636054421768,On the Waterfront (1954),"crime, drama"
1946,3.902931854199683,Marty (1955),"drama, romance"
1947,3.752076752076752,West Side Story (1961),"drama, musical, romance"
1948,3.760146103896104,Tom Jones (1963),"adventure, comedy, romance"
1949,4.104893410852713,"Man for All Seasons, A (1966)",drama
1950,4.048539518900344,In the Heat of the Night (1967),"drama, mystery"
1951,3.668658088235294,Oliver! (1968),"drama, musical"
1952,3.9812324053800436,Midnight Cowboy (1969),drama
1953,3.940030334850076,"French Connection, The (1971)","action, crime, thriller"
1954,3.728691334673129,Rocky (1976),drama
1955,3.7211194918618498,Kramer vs. Kramer (1979),drama
1956,3.882855766915483,Ordinary People (1980),drama
1957,3.715008025682183,Chariots of Fire (1981),drama
1958,3.636688379911746,Terms of Endearment (1983),"comedy, drama"
1959,3.634788998530338,Out of Africa (1985),"drama, romance"
1960,3.8468555324829428,"Last Emperor, The (1987)",drama
1961,3.900244489986697,Rain Man (1988),drama
1962,3.699016904447908,Driving Miss Daisy (1989),drama
1963,3.9031551270815075,Take the Money and Run (1969),"comedy, crime"
1964,3.783704039945529,Klute (1971),"drama, mystery"
1965,3.593611584327087,Repo Man (1984),"comedy, sci-fi"
1966,3.800188797986155,Metropolitan (1990),comedy
1967,3.642556818181818,Labyrinth (1986),"adventure, fantasy, musical"
1968,3.8347800805748222,"Breakfast Club, The (1985)","comedy, drama"
1982,3.5706573732403992,Halloween (1978),horror
1997,3.7448006932409013,"Exorcist, The (1973)","horror, mystery"
2000,3.693994406037258,Lethal Weapon (1987),"action, comedy, crime, drama"
2005,3.641724312468365,"Goonies, The (1985)","action, adventure, children, comedy, fantasy"
2010,3.9765444334324416,Metropolis (1927),"drama, sci-fi"
2011,3.554849934754241,Back to the Future Part II (1989),"adventure, comedy, sci-fi"
2019,4.25476920775043,Seven Samurai (Shichinin no samurai) (1954),"action, adventure, drama"
2020,3.8842742503167678,Dangerous Liaisons (1988),"drama, romance"
2022,3.6317144959529064,"Last Temptation of Christ, The (1988)",drama
2028,4.044107902443195,Saving Private Ryan (1998),"action, drama, war"
2058,3.5936732872126758,"Negotiator, The (1998)","action, crime, drama, mystery, thriller"
2064,3.8783705421861407,Roger & Me (1989),documentary
2065,3.6875161207118907,"Purple Rose of Cairo, The (1985)","comedy, drama, fantasy, romance"
2066,4.080711920529802,Out of the Past (1947),film-noir
2067,3.9281485468245427,Doctor Zhivago (1965),"drama, romance, war"
2068,3.975735673722251,Fanny and Alexander (Fanny och Alexander) (1982),"drama, fantasy, mystery"
2069,3.7973760932944605,"Trip to Bountiful, The (1985)",drama
2070,3.9465601965601964,Tender Mercies (1983),"drama, romance, western"
2071,3.8119658119658117,And the Band Played On (1993),drama
2075,3.75089605734767,Mephisto (1981),"drama, war"
2076,3.8498276211721763,Blue Velvet (1986),"drama, mystery, thriller"
2078,3.650268603263032,"Jungle Book, The (1967)","animation, children, comedy, musical"
2080,3.5835058336469703,Lady and the Tramp (1955),"animation, children, comedy, romance"
2083,3.5909218662169757,"Muppet Christmas Carol, The (1992)","children, comedy, musical"
2087,3.5656790770844258,Peter Pan (1953),"animation, children, fantasy, musical"
2096,3.5712149266486257,Sleeping Beauty (1959),"animation, children, musical"
2099,3.573551263001486,Song of the South (1946),"adventure, animation, children, musical"
2108,3.6083717357910907,L.A. Story (1991),"comedy, romance"
2109,3.632688420444701,"Jerk, The (1979)",comedy
2114,3.586023142509135,"Outsiders, The (1983)",drama
2115,3.695939274253271,Indiana Jones and the Temple of Doom (1984),"action, adventure, fantasy"
2117,3.6340070298769773,1984 (Nineteen Eighty-Four) (1984),"drama, sci-fi"
2118,3.6385960044395116,"Dead Zone, The (1983)",thriller
2125,3.6524786324786325,Ever After: A Cinderella Story (1998),"comedy, drama, romance"
2130,3.8178947368421055,Atlantic City (1980),"crime, drama, romance"
2131,3.962328767123288,Autumn Sonata (Höstsonaten) (1978),drama
2132,4.029346092503987,Who's Afraid of Virginia Woolf? (1966),drama
2137,3.559250413374977,Charlotte's Web (1973),"animation, children"
2138,3.697162604583485,Watership Down (1978),"adventure, animation, children, drama, fantasy"
2139,3.7274789371354506,"Secret of NIMH, The (1982)","adventure, animation, children, drama"
2140,3.5964185572266123,"Dark Crystal, The (1982)","adventure, fantasy"
2144,3.6323874427438274,Sixteen Candles (1984),"comedy, romance"
2150,3.6504109257916366,"Gods Must Be Crazy, The (1980)","adventure, comedy"
2160,3.780226847521048,Rosemary's Baby (1968),"drama, horror, thriller"
2171,3.645926589077887,Next Stop Wonderland (1998),"comedy, drama, romance"
2176,3.922674418604651,Rope (1948),"crime, drama, thriller"
2178,3.6019247594050743,Frenzy (1972),thriller
2182,3.629813664596273,"Wrong Man, The (1956)","drama, film-noir, thriller"
